FAM;GEN;EPIT;SP
Acanthaceae;Aphelandra;longiflora;Aphelandra longiflora (Lindl.) Profice
Acanthaceae;Aphelandra;ornata;Aphelandra ornata (Nees) T.Anderson
Acanthaceae;Herpetacanthus;angustatus;Herpetacanthus angustatus Indriunas & Kameyama
Acanthaceae;Justicia;aequilabris;Justicia aequilabris (Nees) Lindau
Acanthaceae;Justicia;cydoniifolia;Justicia cydoniifolia (Nees) Lindau
Acanthaceae;Justicia;floribunda;Justicia floribunda (K.Koch) Wassh.
Acanthaceae;Justicia;rubriflora;Justicia rubriflora Wassh. & J.R.I.Wood
Acanthaceae;Poikilacanthus;glandulosus;Poikilacanthus glandulosus (Nees) Ariza
Acanthaceae;Ruellia;chamaedrys;Ruellia chamaedrys (Nees) Angely
Aizoaceae;Carpobrotus;edulis;Carpobrotus edulis (L) N.E.Br.
Aizoaceae;Mesembryanthemum;guyanense;Mesembryanthemum guyanense Klotsch ex Rohrbach
Aizoaceae;Trianthema;portulacastrum;Trianthema portulacastrum L.
Amaranthaceae;Amaranthus;blitum;Amaranthus blitum L.
Amaranthaceae;Blutaparon;portulacoides;Blutaparon portulacoides (A.St.-Hil.) Mears
Amaranthaceae;Gomphrena;schlechtendaliana;Gomphrena schlechtendaliana Mart.
Anacardiaceae;Astronium;urundeuva;Astronium urundeuva (M. Allemão) Engl.
Anacardiaceae;Sorindeia;ferruginea;Sorindeia ferruginea Engl.
Anacardiaceae;Spondias;mombin;Spondias mombin L.
Anemiaceae;Anemia;humilis;Anemia humilis (Cav.) Sw.
Anemiaceae;Anemia;pubescens;Anemia pubescens Mickel & Labiak
Annonaceae;Annona;exsucca;Annona exsucca DC.
Annonaceae;Annona;leptopetala;Annona leptopetala (R.E.Fr.) H.Rainer
Annonaceae;Ephedranthus;pisocarpus;Ephedranthus pisocarpus R.E.Fr.
Annonaceae;Guatteria;hirsuta;Guatteria hirsuta Ruiz & Pav.
Annonaceae;Guatteria;pogonopus;Guatteria pogonopus Mart.
Apiaceae;Apium;graveolens;Apium graveolens L.
Apocynaceae;Aspidosperma;pyrifolium;Aspidosperma pyrifolium Mart. & Zucc.
Apocynaceae;Himatanthus;drasticus;Himatanthus drasticus (Mart.) Plumel
Apocynaceae;Oxypetalum;erectum;Oxypetalum erectum Mart.
Apocynaceae;Oxypetalum;insigne;Oxypetalum insigne var. glabrum (Decne.) Fontella & E.A. Schwarz
Apocynaceae;Oxypetalum;pachyglossum;Oxypetalum pachyglossum Decne.
Apocynaceae;Peplonia;asteria;Peplonia asteria (Vell.) Fontella & E.A.Schwarz
Apocynaceae;Prestonia;denticulata;Prestonia denticulata (Vell.) Woodson
Apodanthaceae;Pilostyles;blanchetii;Pilostyles blanchetii (Gardner) R.Br.
Araceae;Dieffenbachia;seguine;Dieffenbachia seguine (Jacq.) Schott
Araceae;Philodendron;pedatum;Philodendron pedatum (Hook.) Kunth
Araceae;Thaumatophyllum;brasiliense;Thaumatophyllum brasiliense (Engl.) Sakur., Calazans & Mayo
Araliaceae;Heptapleurum;actinophyllum;Heptapleurum actinophyllum (Endl.) Lowry & G.M. Plunkett
Arecaceae;Cocos;nucifera;Cocos nucifera L.
Aristolochiaceae;Aristolochia;zebrina;Aristolochia zebrina J. Freitas & F. González
Asteraceae;Achyrocline;alata;Achyrocline alata (Kunth) DC.
Asteraceae;Albertinia;brasiliensis;Albertinia brasiliensis Spreng.
Asteraceae;Ayapana;triplinervis;Ayapana triplinervis (M.Vahl) R.M.King & H.Rob.
Asteraceae;Baccharis;linearifolia;Baccharis linearifolia (Lam.) Pers.
Asteraceae;Baccharis;ochracea;Baccharis ochracea Spreng.
Asteraceae;Baccharis;sessiliflora;Baccharis sessiliflora Vahl
Asteraceae;Blainvillea;acmella;Blainvillea acmella (L.) Philipson
Asteraceae;Calea;fruticosa;Calea fruticosa (Gardner) Urbatsch, Zlotsky & Pruski
Asteraceae;Heterocoma;albida;Heterocoma albida (DC. ex Pers.) DC.
Asteraceae;Lactuca;indica;Lactuca indica L.
Asteraceae;Lepidaploa;opposita;Lepidaploa opposita A.Teles, Sobral & J.N.Nakaj
Asteraceae;Moquiniastrum;blanchetianum;Moquiniastrum blanchetianum (DC.) G. Sancho
Asteraceae;Moquiniastrum;pulchrum;Moquiniastrum pulchrum (Cabrera) G.Sancho
Asteraceae;Piptocarpha;polycephala;Piptocarpha polycephala Baker
Asteraceae;Podocoma;blanchetiana;Podocoma blanchetiana Baker
Asteraceae;Praxelis;diffusa;Praxelis diffusa (Rich.) Pruski
Asteraceae;Pseudobaccharis;inamoena;Pseudobaccharis inamoena (Gardner) Malag.
Asteraceae;Stevia;gratioloides;Stevia gratioloides Hook. & Arn.
Asteraceae;Stilpnopappus;pratensis;Stilpnopappus pratensis Mart. ex DC.
Asteraceae;Synedrella;nodiflora;Synedrella nodiflora (L.) Gaertn.
Asteraceae;Vernonia;echioides;Vernonia echioides Less.
Athyriaceae;Diplazium;fimbriatum;Diplazium fimbriatum Mynssen &F.B. Matos
Bignoniaceae;Adenocalymma;apparicianum;Adenocalymma apparicianum J.C.Gomes
Bignoniaceae;Adenocalymma;imperatoris-maximilianii;Adenocalymma imperatoris-maximilianii (Wawra) L.G.Lohmann
Bignoniaceae;Amphilophium;paniculatum;Amphilophium paniculatum (L.) Kunth
Bignoniaceae;Anemopaegma;acutifolium;Anemopaegma acutifolium A. DC.
Bignoniaceae;Bignonia;hyacinthina;Bignonia hyacinthina (Standl.) L.G.Lohmann
Bignoniaceae;Cuspidaria;convoluta;Cuspidaria convoluta (Vell.) A.H.Gentry
Bignoniaceae;Cuspidaria;lateriflora;Cuspidaria lateriflora (Mart.) DC.
Bignoniaceae;Fridericia;caudigera;Fridericia caudigera (S.Moore) L.G.Lohmann
Bignoniaceae;Fridericia;fagoides;Fridericia fagoides (Cham.) L.G.Lohmann
Bignoniaceae;Fridericia;oxycarpa;Fridericia oxycarpa (Urb.) L.G.Lohmann
Bignoniaceae;Godmania;dardanoi;Godmania dardanoi (J.C.Gomes) A.H.Gentry
Bignoniaceae;Handroanthus;impetiginosus;Handroanthus impetiginosus (Mart. ex DC.) Mattos
Bignoniaceae;Handroanthus;serratifolius;Handroanthus serratifolius (Vahl) S.Grose
Bignoniaceae;Jacaranda;jasminoides;Jacaranda jasminoides (Thunb.) Sandwith
Bignoniaceae;Mansoa;angustidens;Mansoa angustidens (DC.) Bureau & K.Schum.
Bignoniaceae;Pachyptera;incarnata;Pachyptera incarnata (Aubl.) Francisco & L.G.Lohmann
Bignoniaceae;Tabebuia;brevipes;Tabebuia brevipes  Bureau & K. Schum.
Bignoniaceae;Xylophragma;myrianthum;Xylophragma myrianthum (Cham.) Sprague
Bixaceae;Bixa;orellana;Bixa orellana L.
Boraginaceae;Cordia;insignis;Cordia insignis Cham.
Boraginaceae;Cordia;oncocalyx;Cordia oncocalyx Allemão
Boraginaceae;Cordia;toqueve;Cordia toqueve Aubl.
Boraginaceae;Euploca;barbata;Euploca barbata (DC.) J.I.M.Melo & Semir
Boraginaceae;Varronia;dardani;Varronia dardani (Taroda) J.S.Mill.
Boraginaceae;Varronia;glandulosa;Varronia glandulosa (Fresen.) Borhidi
Boraginaceae;Varronia;leucocephala;Varronia leucocephala (Moric.) J.S.Mill.
Boraginaceae;Varronia;leucomalloides;Varronia leucomalloides (Taroda) J.S.Mill.
Brachytheciaceae;Torrentaria;aquatica;Torrentaria aquatica Ochyra
Bromeliaceae;Aechmea;aquilega;Aechmea aquilega (Salisb.) Griseb.
Bromeliaceae;Billbergia;bonplandiana;Billbergia bonplandiana Gaudich. ex Mez
Bromeliaceae;Neoregelia;coriacea;Neoregelia coriacea (Antoine) L.B.Sm.
Burmanniaceae;Gymnosiphon;cymosus;Gymnosiphon cymosus (Benth.) Benth. & Hook.f.
Burseraceae;Commiphora;leptophloeos;Commiphora leptophloeos (Mart.) J.B.Gillett
Burseraceae;Protium;rhoifolium;Protium rhoifolium (Benth.) Byng & Christenh.
Burseraceae;Protium;sagotianum;Protium sagotianum Marchand
Cactaceae;Cereus;jamacaru;Cereus jamacaru DC.
Cactaceae;Parodia;erinacea;Parodia erinacea (Haw.) N.P.Taylor
Cactaceae;Pilosocereus;chrysostele;Pilosocereus chrysostele (Vaupel) Byles & G.D.Rowley
Cactaceae;Pilosocereus;flavipulvinatus;Pilosocereus flavipulvinatus (Buining & Brederoo) Ritter
Cactaceae;Pilosocereus;pachycladus;Pilosocereus pachycladus F.Ritter
Cactaceae;Schlumbergera;lutea;Schlumbergera lutea Calvente & Zappi
Cactaceae;Xiquexique;gounellei;Xiquexique gounellei (F.A.C.Weber) Lavor & Calvente
Calophyllaceae;Caraipa;densifolia;Caraipa densifolia Mart. subsp. densifolia
Calymperaceae;Syrrhopodon;prolifer;Syrrhopodon prolifer var. acanthoneuros (Müll.Hal.) Müll.Hal.
Calypogeiaceae;Calypogeia;tenax;Calypogeia tenax (Spruce) Steph.
Capparaceae;Cynophalla;hastata;Cynophalla hastata (Jacq.) J.Presl
Caricaceae;Carica;papaya;Carica papaya L.
Celastraceae;Celastrus;liebmannii;Celastrus liebmannii Standl.
Celastraceae;Cheiloclinium;cognatum;Cheiloclinium cognatum (Miers) A.C.Sm.
Celastraceae;Cuervea;kappleriana;Cuervea kappleriana (Miq.) A.C. Sm.
Celastraceae;Monteverdia;communis;Monteverdia communis (Reissek) Biral
Celastraceae;Monteverdia;distichophylla;Monteverdia distichophylla (Mart. ex Reissek) Biral
Celastraceae;Monteverdia;erythroxyla;Monteverdia erythroxyla (Reissek) Biral
Celastraceae;Monteverdia;floribunda;Monteverdia floribunda (Reissek) Biral
Celastraceae;Monteverdia;glaucescens;Monteverdia glaucescens (Reissek) Biral
Celastraceae;Monteverdia;macrocarpa;Monteverdia macrocarpa (Ruiz & Pav.) Biral
Celastraceae;Monteverdia;truncata;Monteverdia truncata (Nees) Biral
Celastraceae;Peritassa;calypsoides;Peritassa calypsoides (Cambess.) A.C. Sm.
Celastraceae;Peritassa;campestris;Peritassa campestris (Cambess.) A.C. Sm.
Celastraceae;Pristimera;tenuiflora;Pristimera tenuiflora (Mart. ex Peyr.) A.C. Sm.
Celastraceae;Salacia;arborea;Salacia arborea (Schrank) Peyr.
Celastraceae;Salacia;elliptica;Salacia elliptica (Mart.) G. Don
Celastraceae;Tontelea;attenuata;Tontelea attenuata Miers
Celastraceae;Tontelea;emarginata;Tontelea emarginata A.C. Sm.
Celastraceae;Tontelea;micrantha;Tontelea micrantha (Mart.) A.C. Sm.
Chrysobalanaceae;Chrysobalanus;icaco;Chrysobalanus icaco L.
Cleomaceae;Cleoserrata;paludosa;Cleoserrata paludosa (Willd. ex Eichler) Iltis ex Soares Neto & Roalson
Cleomaceae;Tarenaya;aculeata;Tarenaya aculeata (L.) Soares Neto & Roalson
Cleomaceae;Tarenaya;bicolor;Tarenaya bicolor (Gardner) Soares Neto & Roalson
Cleomaceae;Tarenaya;diffusa;Tarenaya diffusa (Banks ex DC.) Soares Neto & Roalson
Cleomaceae;Tarenaya;latifolia;Tarenaya latifolia (Vahl ex DC.) Soares Neto & Roalson
Cleomaceae;Tarenaya;parviflora;Tarenaya parviflora (Kunth) Iltis
Cleomaceae;Tarenaya;pernambucensis;Tarenaya pernambucensis Iltis & Costa-e-Silva ex Soares Neto & Roalson
Clusiaceae;Clusia;hoffmannseggiana;Clusia hoffmannseggiana Schltdl.
Clusiaceae;Clusia;panapanari;Clusia panapanari (Aubl.) Choisy
Clusiaceae;Platonia;insignis;Platonia insignis Mart.
Combretaceae;Combretum;duarteanum;Combretum duarteanum Cambess.
Combretaceae;Combretum;glaucocarpum;Combretum glaucocarpum Mart.
Combretaceae;Terminalia;argentea;Terminalia argentea Mart. & Zucc.
Combretaceae;Terminalia;catappa;Terminalia catappa L.
Combretaceae;Terminalia;mameluco;Terminalia mameluco Pickel
Commelinaceae;Commelina;benghalensis;Commelina benghalensis L.
Commelinaceae;Dichorisandra;perforans;Dichorisandra perforans C.B.Clarke
Commelinaceae;Tradescantia;fluminensis;Tradescantia fluminensis Vell.
Connaraceae;Connarus;beyrichii;Connarus beyrichii Planch.
Connaraceae;Rourea;blanchetiana;Rourea blanchetiana (Progel) Kuhlm.
Convolvulaceae;Calystegia;sepium;Calystegia sepium (L.) R.Br.
Convolvulaceae;Daustinia;montana;Daustinia montana (Moric.) Buril & A.R. Simões
Convolvulaceae;Distimake;aegyptius;Distimake aegyptius (L.) A.R. Simões & Staples
Convolvulaceae;Distimake;cissoides;Distimake cissoides (Lam.) A.R. Simões & Staples
Convolvulaceae;Distimake;repens;Distimake repens (D.F. Austin & Staples) Petrongari & Sim.-Bianch.
Convolvulaceae;Evolvulus;elaeagnifolius;Evolvulus elaeagnifolius Dammer
Convolvulaceae;Ipomoea;fimbriosepala;Ipomoea fimbriosepala Choisy
Convolvulaceae;Ipomoea;nil;Ipomoea nil (L.) Roth
Convolvulaceae;Ipomoea;triloba;Ipomoea triloba L.
Convolvulaceae;Jacquemontia;corymbulosa;Jacquemontia corymbulosa Benth.
Convolvulaceae;Jacquemontia;glabrescens;Jacquemontia glabrescens (Meisn.) M. Pastore & Sim.-Bianch.
Convolvulaceae;Jacquemontia;pentanthos;Jacquemontia pentanthos (Jacq.) G.Don
Convolvulaceae;Jacquemontia;polyantha;Jacquemontia polyantha (Schltdl. & Cham.) Hallier f.
Convolvulaceae;Maripa;scandens;Maripa scandens Aubl.
Crassulaceae;Crassula;peduncularis;Crassula peduncularis (Sm.) Meigen
Cucurbitaceae;Apodanthera;laciniosa;Apodanthera laciniosa (Schltdl.) Cogn.
Cucurbitaceae;Cayaponia;floribunda;Cayaponia floribunda Cogn.
Cucurbitaceae;Cayaponia;prunifera;Cayaponia prunifera (Poepp. & Endl.) P Duchen & S. S. Renner
Cucurbitaceae;Cayaponia;tayuya;Cayaponia tayuya (Vell.) Cogn.
Cucurbitaceae;Cucumis;anguria;Cucumis anguria L.
Cucurbitaceae;Cyclanthera;carthagenensis;Cyclanthera carthagenensis (Jacq.) H Schaef. et S. S. Renner
Cucurbitaceae;Momordica;charantia;Momordica charantia L.
Cunoniaceae;Lamanonia;ternata;Lamanonia ternata Vell.
Cunoniaceae;Lamanonia;ulei;Lamanonia ulei (Engl.) L.B.Sm.
Cunoniaceae;Weinmannia;laurina;Weinmannia laurina Kunth.
Cyperaceae;Bulbostylis;trichoides;Bulbostylis trichoides (Schrad. ex Schult.) Beetle
Cyperaceae;Eleocharis;elegans;Eleocharis elegans (Kunth) Roem. & Schult.
Cyperaceae;Eleocharis;setifolia;Eleocharis setifolia (A.Rich.) J.Raynal
Cyperaceae;Fimbristylis;complanata;Fimbristylis complanata (Retz.) Link
Cyperaceae;Rhynchospora;corymbosa;Rhynchospora corymbosa (L.) Britton
Dennstaedtiaceae;Paesia;glandulosa;Paesia glandulosa (Sw.) Kuhn
Dioscoreaceae;Dioscorea;compacta;Dioscorea compacta D. Araújo
Dryopteridaceae;Ctenitis;ampla;Ctenitis ampla (Willd.) Ching
Ebenaceae;Diospyros;inconstans;Diospyros inconstans subsp. psidioides (Kunth.) B.Walln.
Elaeocarpaceae;Sloanea;terniflora;Sloanea terniflora (DC.) Standl.
Ericaceae;Bejaria;aestuans;Bejaria aestuans L.
Ericaceae;Gaylussacia;pallida;Gaylussacia pallida Cham.
Erythroxylaceae;Erythroxylum;macrochaetum;Erythroxylum macrochaetum Miq.
Escalloniaceae;Escallonia;glabrata;Escallonia glabrata Phil.
Escalloniaceae;Escallonia;megapotamica;Escallonia megapotamica Spreng.
Euphorbiaceae;Cnidoscolus;vitifolius;Cnidoscolus vitifolius (Mill.) Pohl
Euphorbiaceae;Croton;heliotropiifolius;Croton heliotropiifolius Kunth
Euphorbiaceae;Croton;jacobinensis;Croton jacobinensis Baill.
Euphorbiaceae;Croton;limae;Croton limae A.P. Gomes, M.F. Sales P.E. Berry
Euphorbiaceae;Croton;pulegiodorus;Croton pulegiodorus Baill.
Euphorbiaceae;Gymnanthes;boticario;Gymnanthes boticario Esser, M. F. A. Lucena & M. Alves
Euphorbiaceae;Manihot;baccata;Manihot baccata Allem
Euphorbiaceae;Manihot;macrocarpa;Manihot macrocarpa P. Carvalho & M. Martins
Euphorbiaceae;Manihot;purpurea;Manihot purpurea M. Mend. & T.B. Cavalc.
Euphorbiaceae;Oxydectes;argyrophylloides;Oxydectes argyrophylloides (Müll.Arg.) Kuntze
Euphorbiaceae;Tragia;leucandra;Tragia leucandra Pax & K.Hoffm.
Fabaceae;Abarema;barbouriana;Abarema barbouriana var. arenaria (Ducke) Barneby & J.W.Grimes
Fabaceae;Abarema;jupunba;Abarema jupunba (Willd.) Britton & Killip
Fabaceae;Adesmia;psoraleoides;Adesmia psoraleoides Vogel
Fabaceae;Anadenanthera;colubrina;Anadenanthera colubrina var. cebil (Griseb.) Altschul
Fabaceae;Ateleia;guaraya;Ateleia guaraya Herzog
Fabaceae;Bauhinia;acuruana;Bauhinia acuruana Moric.
Fabaceae;Bauhinia;cheilantha;Bauhinia cheilantha (Bong.) Steud.
Fabaceae;Bauhinia;forficata;Bauhinia forficata subsp. pruinosa (Vogel) Fortunato & Wunderlin
Fabaceae;Bauhinia;longifolia;Bauhinia longifolia (Bong.) Steud.
Fabaceae;Bauhinia;mollis;Bauhinia mollis (Bong.) D.Dietr.
Fabaceae;Centrosema;heptaphyllum;Centrosema heptaphyllum Moric.
Fabaceae;Chamaecrista;benthamii;Chamaecrista benthamii (Ghesq.) H.S.Irwin & Barneby
Fabaceae;Chamaecrista;eitenorum;Chamaecrista eitenorum (H.S.Irwin & Barneby) H.S.Irwin & Barneby
Fabaceae;Chamaecrista;supplex;Chamaecrista supplex (Mart. ex Benth.) Britton & Rose ex Britton & Killip
Fabaceae;Chamaecrista;ursina;Chamaecrista ursina (Mart. ex Benth.) H.S.Irwin & Barneby
Fabaceae;Chloroleucon;dumosum;Chloroleucon dumosum (Benth.) G.P.Lewis
Fabaceae;Chloroleucon;mangense;Chloroleucon mangense (Jacq.) Britton & Rose
Fabaceae;Clitoria;fairchildiana;Clitoria fairchildiana R.A.Howard
Fabaceae;Dahlstedtia;araripensis;Dahlstedtia araripensis (Benth.) M.J. Silva & A.M.G. Azevedo
Fabaceae;Dalbergia;miscolobium;Dalbergia miscolobium Benth.
Fabaceae;Enterolobium;timbouva;Enterolobium timbouva Mart.
Fabaceae;Hymenaea;courbaril;Hymenaea courbaril L.
Fabaceae;Inga;ingoides;Inga ingoides (Rich.) Willd.
Fabaceae;Inga;stenoptera;Inga stenoptera Benth.
Fabaceae;Inga;subnuda;Inga subnuda subsp. luschnathiana (Benth.) T.D.Penn.
Fabaceae;Lathyrus;sericeus;Lathyrus sericeus Lam.
Fabaceae;Leptolobium;dasycarpum;Leptolobium dasycarpum Vogel
Fabaceae;Libidibia;ferrea;Libidibia ferrea (Mart. ex Tul.) L.P.Queiroz
Fabaceae;Machaerium;lunatum;Machaerium lunatum (L.f.) Ducke
Fabaceae;Macroptilium;lathyroides;Macroptilium lathyroides (L.) Urb.
Fabaceae;Mimosa;caesalpiniifolia;Mimosa caesalpiniifolia Benth.
Fabaceae;Mimosa;invisa;Mimosa invisa Mart. ex Colla
Fabaceae;Mimosa;niomarlei;Mimosa niomarlei Afr.Fern.
Fabaceae;Mimosa;ophthalmocentra;Mimosa ophthalmocentra Mart. ex Benth.
Fabaceae;Mimosa;paraibana;Mimosa paraibana Barneby
Fabaceae;Mimosa;roseoalba;Mimosa roseoalba Sav.-Cout. & G. P. Lewis
Fabaceae;Mimosa;sensitiva;Mimosa sensitiva L.
Fabaceae;Muellera;filipes;Muellera filipes (Benth.) M.J. Silva & A.M.G. Azevedo
Fabaceae;Muellera;virgilioides;Muellera virgilioides (Vogel) M.J. Silva & A.M.G. Azevedo
Fabaceae;Myroxylon;peruiferum;Myroxylon peruiferum L.f.
Fabaceae;Neptunia;oleracea;Neptunia oleracea Lour.
Fabaceae;Paloue;induta;Paloue induta Sandwith
Fabaceae;Prosopis;juliflora;Prosopis juliflora (Sw.) DC.
Fabaceae;Schnella;confertiflora;Schnella confertiflora (Benth.) Wunderlin
Fabaceae;Schnella;kunthiana;Schnella kunthiana (Vogel) Wunderlin
Fabaceae;Schnella;outimouta;Schnella outimouta (Aubl.) Wunderlin
Fabaceae;Senegalia;cearensis;Senegalia cearensis Terra & Garcia
Fabaceae;Senegalia;giganticarpa;Senegalia giganticarpa (G.P.Lewis) Seigler & Ebinger
Fabaceae;Senna;georgica;Senna georgica H.S.Irwin & Barneby
Fabaceae;Senna;pallida;Senna pallida (Vahl) H.S.Irwin & Barneby var. pallida
