FAM;GEN;EPIT;SP
Fabaceae;Senna;trachypus;Senna trachypus (Benth.) H.S.Irwin & Barneby
Fabaceae;Swartzia;psilonema;Swartzia psilonema Harms
Fabaceae;Vachellia;farnesiana;Vachellia farnesiana (L.) Wight & Arn.
Fissidentaceae;Fissidens;acacioides;Fissidens acacioides Schrad.
Gentianaceae;Curtia;tenuifolia;Curtia tenuifolia (Aubl.) Knobl.
Gentianaceae;Deianira;erubescens;Deianira erubescens Cham. & Schltdl.
Geraniaceae;Geranium;dissectum;Geranium dissectum L.
Gesneriaceae;Besleria;aurea;Besleria aurea I.G. Costa & G.E. Ferreira
Gesneriaceae;Nematanthus;fluminensis;Nematanthus fluminensis (Vell.) Fritsch
Gesneriaceae;Nematanthus;hirtellus;Nematanthus hirtellus (Schott) Wiehler
Gesneriaceae;Sinningia;warmingii;Sinningia warmingii (Hiern) Chautems
Gleicheniaceae;Sticherus;squamosus;Sticherus squamosus (Fée) J. Gonzales
Hymenophyllaceae;Trichomanes;martiusii;Trichomanes martiusii C.Presl
Hymenophyllaceae;Vandenboschia;rupestris;Vandenboschia rupestris (Raddi) Ebihara
Iridaceae;Cypella;fucata;Cypella fucata Ravenna
Iridaceae;Neomarica;caerulea;Neomarica caerulea (Ker Gawl.) Sprague
Jungermanniaceae;Jungermannia;auriculata;Jungermannia auriculata Wils.
Krameriaceae;Krameria;spartioides;Krameria spartioides Klotzsch ex O.Berg
Lamiaceae;Gymneia;moniliformis;Gymneia moniliformis Harley
Lamiaceae;Gymneia;platanifolia;Gymneia platanifolia (Mart. ex Benth.) Harley & J.F.B.Pastore
Lamiaceae;Leonotis;nepetifolia;Leonotis nepetifolia (L.) R.Br.
Lamiaceae;Medusantha;mollissima;Medusantha mollissima (Benth.) Harley & J.F.B.Pastore
Lamiaceae;Oocephalus;argyrophyllus;Oocephalus argyrophyllus (Harley) Harley & J.F.B.Pastore
Lamiaceae;Physominthe;vitifolia;Physominthe vitifolia (Pohl x Benth.) Harley & J.F.B.Pastore
Lamiaceae;Salvia;pratensis;Salvia pratensis L.
Lamiaceae;Vitex;panshiniana;Vitex panshiniana Moldenke
Lauraceae;Licaria;pachycarpa;Licaria pachycarpa (Meisn.) Kosterm.
Lauraceae;Ocotea;viburnoides;Ocotea viburnoides (Meisn.) Mez
Lejeuneaceae;Acrolejeunea;heterophylla;Acrolejeunea heterophylla (A. Evans)Grolle & Gradst.
Lejeuneaceae;Acrolejeunea;torulosa;Acrolejeunea torulosa (Lehm. & Lindenb.) Schiffn.
Lejeuneaceae;Cheilolejeunea;filiformis;Cheilolejeunea filiformis (Sw.) W. Ye, R.L. Zhu & Gradst.
Lejeuneaceae;Dibrachiella;parviflora;Dibrachiella parviflora (Nees) X.Q. Shi, R.L. Zhu & Gradst.
Lejeuneaceae;Lejeunea;laetevirens;Lejeunea laetevirens Nees & Mont.
Lejeuneaceae;Schusterolejeunea;inundata;Schusterolejeunea inundata (Spruce) Grolle
Lentibulariaceae;Genlisea;multiflora;Genlisea multiflora A.Fleischm. & S.M.Costa
Lentibulariaceae;Utricularia;breviscapa;Utricularia breviscapa C.Wright ex Griseb.
Lepidoziaceae;Kurzia;capillaris;Kurzia capillaris (Sw.) Grolle
Lindsaeaceae;Lindsaea;javitensis;Lindsaea javitensis Humb. & Bonpl. ex Willd.
Loasaceae;Blumenbachia;latifolia;Blumenbachia latifolia Cambess.
Loasaceae;Klaprothia;fasciculata;Klaprothia fasciculata (C.Presl) Poston
Loganiaceae;Spigelia;platyphylla;Spigelia platyphylla Prog.
Loganiaceae;Strychnos;stans;Strychnos stans (A.DC.) Prog.
Loganiaceae;Strychnos;subcordata;Strychnos subcordata Spruce ex Benth.
Loganiaceae;Strychnos;trinervis;Strychnos trinervis (Vell.) Mart.
Loranthaceae;Passovia;myrsinites;Passovia myrsinites (Eichler) Tiegh.
Loranthaceae;Passovia;ovata;Passovia ovata (Pohl ex DC.) Tiegh.
Loranthaceae;Passovia;pedunculata;Passovia pedunculata (Jacq.) Kuijt
Loranthaceae;Passovia;pycnostachya;Passovia pycnostachya (Eichler) Tiegh.
Lythraceae;Lafoensia;pacari;Lafoensia pacari A.St.-Hil.
Lythraceae;Lythrum;maritimum;Lythrum maritimum Kunth
Malpighiaceae;Amorimia;coriacea;Amorimia coriacea (Griseb.) R.F.Almeida
Malpighiaceae;Heteropterys;pteropetala;Heteropterys pteropetala A. Juss.
Malpighiaceae;Janusia;hexandra;Janusia hexandra (Vell.) W.R.Anderson
Malpighiaceae;Malpighia;glabra;Malpighia glabra L.
Malpighiaceae;Mezia;angelica;Mezia angelica W.R.Anderson
Malpighiaceae;Stigmaphyllon;occidentale;Stigmaphyllon occidentale R.F.Almeida
Malvaceae;Apeiba;tibourbou;Apeiba tibourbou Aubl.
Malvaceae;Callianthe;monteiroi;Callianthe monteiroi (Krapov.) Donnell
Malvaceae;Eriotheca;globosa;Eriotheca globosa (Aubl.) A.Robyns
Malvaceae;Helicteres;baruensis;Helicteres baruensis Jacq.
Malvaceae;Helicteres;brevispira;Helicteres brevispira A.St.-Hil.
Malvaceae;Helicteres;heptandra;Helicteres heptandra L.B.Sm.
Malvaceae;Helicteres;ovata;Helicteres ovata Lam.
Malvaceae;Helicteres;pentandra;Helicteres pentandra L.
Malvaceae;Melochia;arenosa;Melochia arenosa Benth.
Malvaceae;Pavonia;glazioviana;Pavonia glazioviana Gürke
Malvaceae;Pavonia;sepium;Pavonia sepium A.St.-Hil.
Malvaceae;Peltaea;brasiliana;Peltaea brasiliana A.J.Fernandes-Jr. & G.L.Esteves
Malvaceae;Pseudobombax;marginatum;Pseudobombax marginatum (A.St.-Hil., Juss. & Cambess.) A.Robyns
Malvaceae;Sida;brittoni;Sida brittoni León
Malvaceae;Sida;ciliaris;Sida ciliaris L.
Malvaceae;Sida;galheirensis;Sida galheirensis Ulbr.
Malvaceae;Sidastrum;paniculatum;Sidastrum paniculatum (L.) Fryxell
Malvaceae;Waltheria;indica;Waltheria indica L.
Marantaceae;Calathea;amplissima;Calathea amplissima Petersen
Marantaceae;Calathea;concolor;Calathea concolor Eichler ex Petersen
Marantaceae;Ctenanthe;marantifolia;Ctenanthe marantifolia (Vell.) J.M.A.Braga & H.Gomes
Marantaceae;Goeppertia;capitata;Goeppertia capitata (Ruiz & Pav.) Borchs. & S.Suárez
Marantaceae;Goeppertia;variegata;Goeppertia variegata (K.Koch) Borchs. & S.Suárez
Marantaceae;Phyllodes;bella;Phyllodes bella (W.Bull) Kuntze
Melastomataceae;Bertolonia;ovata;Bertolonia ovata A.DC.
Melastomataceae;Chaetogastra;crassifolia;Chaetogastra crassifolia F.S.Mey. & R.Goldenb.
Melastomataceae;Chaetostoma;armatum;Chaetostoma armatum (Spreng.) Cogn.
Melastomataceae;Clidemia;piperifolia;Clidemia piperifolia Gleason
Melastomataceae;Fritzschia;sessilis;Fritzschia sessilis (Spreng.) M.J.R.Rocha & P.J.F.Guim.
Melastomataceae;Graffenrieda;reticulata;Graffenrieda reticulata Wurdack
Melastomataceae;Graffenrieda;rotundifolia;Graffenrieda rotundifolia (Bonpl.) DC.
Melastomataceae;Henriettea;duckeana;Henriettea duckeana (Hoehne) Penneys, Michelangeli, Judd et Almeda
Melastomataceae;Meriania;sclerophylla;Meriania sclerophylla (Naudin) Triana
Melastomataceae;Miconia;amacurensis;Miconia amacurensis Wurdack
Melastomataceae;Microlicia;candolleana;Microlicia candolleana R. Romero & Versiane
Melastomataceae;Microlicia;longipedicellata;Microlicia longipedicellata (Cogn.) Almeda & A.B.Martins
Melastomataceae;Pleroma;arboreum;Pleroma arboreum Gardner
Melastomataceae;Pleroma;molle;Pleroma molle (Cham.) Triana
Melastomataceae;Pterolepis;macranthera;Pterolepis macranthera (Miq.) Triana
Melastomataceae;Trembleya;parviflora;Trembleya parviflora (D.Don) Cogn.
Meliaceae;Guarea;guidonia;Guarea guidonia (L.) Sleumer
Meliaceae;Guarea;macrophylla;Guarea macrophylla subsp. spiciflora (A.Juss.) T.D.Penn.
Meliaceae;Trichilia;casaretti;Trichilia casaretti C.DC.
Meliaceae;Trichilia;elegans;Trichilia elegans A.Juss. subsp. elegans
Meliaceae;Trichilia;martiana;Trichilia martiana C.DC.
Meliaceae;Trichilia;ramalhoi;Trichilia ramalhoi Rizzini
Metteniusaceae;Poraqueiba;guianensis;Poraqueiba guianensis Aubl.
Metzgeriaceae;Metzgeria;ciliata;Metzgeria ciliata Raddi
Moraceae;Ficus;enormis;Ficus enormis Mart. ex Miq.
Moraceae;Maclura;tinctoria;Maclura tinctoria (L.) D.Don ex Steud.
Musaceae;Musa;paradisiaca;Musa paradisiaca L.
Myrtaceae;Campomanesia;grandiflora;Campomanesia grandiflora (Aubl.) Sagot
Myrtaceae;Campomanesia;guaviroba;Campomanesia guaviroba (DC.) Kiaersk.
Myrtaceae;Campomanesia;ilhoensis;Campomanesia ilhoensis Mattos
Myrtaceae;Eugenia;citrifolia;Eugenia citrifolia Poir.
Myrtaceae;Eugenia;dysenterica;Eugenia dysenterica (Mart.) DC.
Myrtaceae;Myrcia;ensiformis;Myrcia ensiformis (McVaugh) E.Lucas & C.E.Wilson
Myrtaceae;Myrcia;subulata;Myrcia subulata (McVaugh) E.Lucas & C.E.Wilson
Myrtaceae;Myrciaria;floribunda;Myrciaria floribunda (H.West ex Willd.) O.Berg
Myrtaceae;Psidium;laruotteanum;Psidium laruotteanum Cambess.
Myrtaceae;Syzygium;cumini;Syzygium cumini (L.) Skeels
Nyctaginaceae;Neea;laxa;Neea laxa Poepp. & Endl.
Ochnaceae;Ouratea;fieldingiana;Ouratea fieldingiana (Gardner) Engl.
Ochnaceae;Ouratea;stipulata;Ouratea stipulata (Vell.) Engl. var. stipulata
Olacaceae;Heisteria;pentandra;Heisteria pentandra (Benth. ex Reissek) Engl.
Ophioglossaceae;Ophioglossum;nudicaule;Ophioglossum nudicaule L.f.
Orchidaceae;Dichaea;fusca;Dichaea fusca Valsko, Holanda & Krahl
Orchidaceae;Epidendrum;hassleri;Epidendrum hassleri Cogn
Orchidaceae;Gomesa;ranifera;Gomesa ranifera (Lindl.) M.W.Chase & N.H.Williams
Orchidaceae;Lophiaris;carthagenensis;Lophiaris carthagenensis (Jacq.) Braem
Orchidaceae;Maxillaria;neowiedii;Maxillaria neowiedii Rchb.f.
Orchidaceae;Maxillaria;uncata;Maxillaria uncata Lindl.
Orchidaceae;Pteroglossa;lurida;Pteroglossa lurida (M.N.Correa) Garay
Orthotrichaceae;Codonoblepharon;pungens;Codonoblepharon pungens (Müll. Hal.) A. Jaeger
Orthotrichaceae;Groutiella;apiculata;Groutiella apiculata (Hook.) H.A.Crum & Steere
Passifloraceae;Passiflora;mediterranea;Passiflora mediterranea Vell.
Peraceae;Pera;heteranthera;Pera heteranthera (Schrank) I.M.Johnst.
Phyllanthaceae;Astrocasia;phyllanthoides;Astrocasia phyllanthoides B.L.Rob. & Millsp.
Phytolaccaceae;Trichostigma;octandrum;Trichostigma octandrum (L.) H.Walter
Pilotrichaceae;Lepidopilidium;nitens;Lepidopilidium nitens (Hornsch.) Broth.
Pilotrichaceae;Pilotrichum;bipinnatum;Pilotrichum bipinnatum (Schwägr.) Brid.
Pilotrichaceae;Thamniopsis;cruegeriana;Thamniopsis cruegeriana (Müll.Hal.) W.R.Buck
Piperaceae;Peperomia;langsdorffii;Peperomia langsdorffii (Miq.) Miq.
Piperaceae;Piper;arboreum;Piper arboreum Aubl. var. arboreum
Piperaceae;Piper;obliquum;Piper obliquum Ruiz & Pav.
Plantaginaceae;Mecardonia;procumbens;Mecardonia procumbens var. tenella (Cham. & Schltdl.) V.C.Souza
Plantaginaceae;Plantago;humboldtiana;Plantago humboldtiana Hassemer
Plantaginaceae;Stemodia;durantifolia;Stemodia durantifolia (L.) Sw.
Plantaginaceae;Stemodia;verticillata;Stemodia verticillata (Mill.) Hassl.
Poaceae;Cenchrus;pedicellatus;Cenchrus pedicellatus (Trin.) Morrone
Poaceae;Chusquea;ciliatifolia;Chusquea ciliatifolia A. C. Mota, E. J. Judziewicz & L. G. Clark
Poaceae;Dactyloctenium;aegyptium;Dactyloctenium aegyptium (L.) Willd.
Poaceae;Echinochloa;colona;Echinochloa colona (L.) Link
Poaceae;Echinochloa;crus-pavonis;Echinochloa crus-pavonis (Kunth) Schult.
Poaceae;Gynerium;sagittatum;Gynerium sagittatum (Aubl.) P.Beauv.
Poaceae;Hildaea;pallens;Hildaea pallens (Sw.) C.Silva & R.P.Oliveira
Poaceae;Ichnanthus;calvescens;Ichnanthus calvescens (Nees ex Trin.) Döll
Poaceae;Ichnanthus;leiocarpus;Ichnanthus leiocarpus (Spreng.) Kunth
Poaceae;Isachne;ligulata;Isachne ligulata Swallen
Poaceae;Lasiacis;divaricata;Lasiacis divaricata (L.) Hitchc.
Poaceae;Leersia;hexandra;Leersia hexandra Sw.
Poaceae;Luziola;peruviana;Luziola peruviana Juss. ex J.F.Gmel.
Poaceae;Mesosetum;pappophorum;Mesosetum pappophorum (Nees) Kuhlm.
Poaceae;Nassella;trichotoma;Nassella trichotoma (Nees) Hack. ex Arechav.
Poaceae;Oedochloa;camporum;Oedochloa camporum (Swallen) C.Silva & R.P.Oliveira
Poaceae;Panicum;axillare;Panicum axillare Nees
Poaceae;Paspalum;scutatum;Paspalum scutatum Nees ex Trin.
Poaceae;Saccharum;villosum;Saccharum villosum Steud.
Poaceae;Schizachyrium;microstachyum;Schizachyrium microstachyum (Desv. ex Ham.) Roseng., B.R. Arrill. & Izag.
Poaceae;Schizachyrium;sanguineum;Schizachyrium sanguineum (Retz.) Alston
Poaceae;Trachypogon;ligularis;Trachypogon ligularis Nees
Poaceae;Tragus;berteronianus;Tragus berteronianus Schult.
Polygalaceae;Polygala;roubienna;Polygala roubienna A.St.-Hil. & Moq.
Polygalaceae;Polygala;trichosperma;Polygala trichosperma Jacq.
Polygonaceae;Polygonum;stelligerum;Polygonum stelligerum Cham.
Polygonaceae;Ruprechtia;apetala;Ruprechtia apetala Wedd.
Polypodiaceae;Pecluma;dulce;Pecluma dulce (Poir.) F.C. Assis & Salino
Polypodiaceae;Polypodium;lanceolatum;Polypodium lanceolatum L.
Polypodiaceae;Serpocaulon;fraxinifolium;Serpocaulon fraxinifolium (Jacq.) A.R.Sm.
Pontederiaceae;Eichhornia;crassipes;Eichhornia crassipes (Mart.) Solms
Pontederiaceae;Eichhornia;paniculata;Eichhornia paniculata (Spreng.) Solms
Pontederiaceae;Hydrothrix;gardneri;Hydrothrix gardneri Hook.f.
Portulacaceae;Portulaca;halimoides;Portulaca halimoides L.
Pottiaceae;Barbula;indica;Barbula indica (Hook.) Spreng.
Primulaceae;Cybianthus;detergens;Cybianthus detergens Mart.
Primulaceae;Myrsine;coriacea;Myrsine coriacea (Sw.) R.Br. ex Roem. & Schult.
Pteridaceae;Acrostichum;danaeifolium;Acrostichum danaeifolium Langsd. & Fisch.
Pteridaceae;Adiantum;diphyllum;Adiantum diphyllum (Fée) Maxon
Pteridaceae;Adiantum;terminatum;Adiantum terminatum Kunze ex Miq.
Pteridaceae;Doryopteris;sagittifolia;Doryopteris sagittifolia (Raddi) J.Sm.
Pteridaceae;Ormopteris;pinnata;Ormopteris pinnata (Kaulf.) Lellinger
Pteridaceae;Ormopteris;riedelii;Ormopteris riedelii (Baker) T.Barbará
Ranunculaceae;Ranunculus;catharinensis;Ranunculus catharinensis Lourteig
Rhamnaceae;Ziziphus;joazeiro;Ziziphus joazeiro Mart.
Rosaceae;Geum;involucratum;Geum involucratum Juss.
Rosaceae;Prunus;ligustrina;Prunus ligustrina Koehne
Rosaceae;Pyrus;pyrifolia;Pyrus pyrifolia (Burm. f.) Nakai
Rubiaceae;Borreria;evenia;Borreria evenia Standl.
Rubiaceae;Borreria;scabiosoides;Borreria scabiosoides Cham. & Schltdl.
Rubiaceae;Chalepophyllum;guianense;Chalepophyllum guianense Hook.f.
Rubiaceae;Coffea;arabica;Coffea arabica L.
Rubiaceae;Declieuxia;fruticosa;Declieuxia fruticosa (Willd. ex Roem. & Schult.) Kuntze
Rubiaceae;Edrastima;uniflora;Edrastima uniflora (L.) Raf.
Rubiaceae;Eumachia;guianensis;Eumachia guianensis (Bremek.) Delprete
Rubiaceae;Faramea;stipulacea;Faramea stipulacea (Cham. & Schltdl.) DC.
Rubiaceae;Hexasepalum;teres;Hexasepalum teres (Walter) J.H.Kirkbr.
Rubiaceae;Ixora;finlaysoniana;Ixora finlaysoniana Wall. ex G.Don
Rubiaceae;Palicourea;acuminata;Palicourea acuminata (Benth.) Borhidi
Rubiaceae;Palicourea;apiculata;Palicourea apiculata (Müll.Arg.) C.MTaylor
Rubiaceae;Palicourea;minutiflora;Palicourea minutiflora (Müll.Arg.) C.M.Taylor
Rubiaceae;Palicourea;racemosa;Palicourea racemosa (Aubl.) G.Nicholson
Rubiaceae;Psychotria;nemorosa;Psychotria nemorosa Gardner
Rubiaceae;Psyllocarpus;bahiensis;Psyllocarpus bahiensis J.A.M.Carmo, Sobrado & R.M.Salas
Rubiaceae;Rudgea;jacobinensis;Rudgea jacobinensis Müll.Arg.
Rubiaceae;Vangueria;madagascariensis;Vangueria madagascariensis J.F. Gmel.
Rutaceae;Zanthoxylum;hamadryadicum;Zanthoxylum hamadryadicum Pirani
Rutaceae;Zanthoxylum;syncarpum;Zanthoxylum syncarpum Tul.
Salicaceae;Casearia;guianensis;Casearia guianensis (Aubl.) Urb.
Salicaceae;Casearia;ulmifolia;Casearia ulmifolia Vahl ex Vent.
Salicaceae;Prockia;crucis;Prockia crucis P.Browne ex L.
Sapindaceae;Allophylus;quercifolius;Allophylus quercifolius (Mart.) Radlk.
Sapindaceae;Cupania;impressinervia;Cupania impressinervia Acev.-Rodr.
Sapindaceae;Pseudima;frutescens;Pseudima frutescens (Aubl.) Radlk.
Sapindaceae;Sapindus;saponaria;Sapindus saponaria L.
Sapindaceae;Talisia;esculenta;Talisia esculenta (Cambess.) Radlk.
Sapotaceae;Chrysophyllum;gonocarpum;Chrysophyllum gonocarpum (Mart. & Eichler ex Miq.) Engl.
Sapotaceae;Cynodendron;revolutum;Cynodendron revolutum (Mart. & Eich.) Bernardi
Sapotaceae;Pouteria;scrobiculata;Pouteria scrobiculata Monach. ex T.D.Penn.
Scrophulariaceae;Herpestes;divaricata;Herpestes divaricata J.A. Schmidt
Selaginellaceae;Selaginella;erythropus;Selaginella erythropus (Mart.) Spring
Selaginellaceae;Selaginella;falcata;Selaginella falcata (P. Beauv.) Spring
Selaginellaceae;Selaginella;germinans;Selaginella germinans Valdespino & C. López
Simaroubaceae;Homalolepis;arenaria;Homalolepis arenaria Devecchi & Pirani (Devecchi & Pirani)
Simaroubaceae;Homalolepis;pohliana;Homalolepis pohliana (Boas) Devecchi & Pirani
Simaroubaceae;Homalolepis;rigida;Homalolepis rigida Devecchi
Solanaceae;Brunfelsia;pauciflora;Brunfelsia pauciflora (Cham. & Schltdl.) Benth.
Solanaceae;Calibrachoa;parviflora;Calibrachoa parviflora (Juss.) D'Arcy
Solanaceae;Solanum;absconditum;Solanum absconditum Agra
Solanaceae;Solanum;fernandesii;Solanum fernandesii V.S. Samp. & R. Moura
Solanaceae;Solanum;lepidotum;Solanum lepidotum Dunal
Solanaceae;Solanum;nudum;Solanum nudum Dunal
Solanaceae;Solanum;paniculatum;Solanum paniculatum L.
Solanaceae;Solanum;psilophyllum;Solanum psilophyllum Stehmann & Giacomin
Solanaceae;Solanum;rhytidoandrum;Solanum rhytidoandrum Sendtn.
Styracaceae;Styrax;leprosus;Styrax leprosus Hook. & Arn.
Symplocaceae;Symplocos;celastrinea;Symplocos celastrinea Mart.
Trigoniaceae;Trigonia;rugosa;Trigonia rugosa Benth.
Turneraceae;Oxossia;calyptrocarpa;Oxossia calyptrocarpa (Urb.) L.Rocha
Turneraceae;Turnera;aromatica;Turnera aromatica Arbo
Turneraceae;Turnera;sidoides;Turnera sidoides L.
Urticaceae;Cecropia;tubulosa;Cecropia tubulosa Klotsch
Urticaceae;Coussapoa;villosa;Coussapoa villosa Poepp. & Endl.
Urticaceae;Pourouma;guianensis;Pourouma guianensis Aubl.
Urticaceae;Pourouma;triloba;Pourouma triloba Trécul
Verbenaceae;Stachytarpheta;cayennensis;Stachytarpheta cayennensis (Rich.) Vahl
Verbenaceae;Timotocia;zelota;Timotocia zelota Moldenke
Violaceae;Pombalia;calceolaria;Pombalia calceolaria (L.) Paula-Souza
Vochysiaceae;Ruizterania;trichanthera;Ruizterania trichanthera (Spruce ex Warm.) Marc.-Berti
Vochysiaceae;Vochysia;tetraphylla;Vochysia tetraphylla (G.Mey.) DC.
Xyridaceae;Xyris;pulchella;Xyris pulchella Wand. & N.Mota
Zingiberaceae;Renealmia;alpinia;Renealmia alpinia (Rottb.) Maas
